a_id,person_id,a_name,a_city,a_prov,a_country,a_web
6378,15182,florida state university,tallahassee,florida,united states,http://www.fsu.edu
6378,30033,florida state university,tallahassee,florida,united states,http://www.fsu.edu
6378,1524,florida state university,tallahassee,florida,united states,http://www.fsu.edu
6388,619,fordham university,bronx,new york,united states,http://www.fordham.edu
6388,4028,fordham university,bronx,new york,united states,http://www.fordham.edu
6388,11019,fordham university,bronx,new york,united states,http://www.fordham.edu
6388,19698,fordham university,bronx,new york,united states,http://www.fordham.edu
6414,35091,franklin marshall college,lancaster,pennsylvania,united states,http://www.fandm.edu
6414,28944,franklin marshall college,lancaster,pennsylvania,united states,http://www.fandm.edu
6414,56404,franklin marshall college,lancaster,pennsylvania,united states,http://www.fandm.edu
6414,57319,franklin marshall college,lancaster,pennsylvania,united states,http://www.fandm.edu
6417,55933,franklin university,columbus,ohio,united states,http://www.franklin.edu
6417,42017,franklin university,columbus,ohio,united states,http://www.franklin.edu
6436,9970,frostburg state university,frostburg,maryland,united states,http://www.frostburg.edu
6436,48052,frostburg state university,frostburg,maryland,united states,http://www.frostburg.edu
6436,7687,frostburg state university,frostburg,maryland,united states,http://www.frostburg.edu
6436,19865,frostburg state university,frostburg,maryland,united states,http://www.frostburg.edu
6617,6260,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,58721,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,11962,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,1287,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,56855,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,6083,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,41854,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,9387,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,8996,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,57404,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,20153,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,3598,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,3453,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,14125,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,177,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,3011,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,17748,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,10489,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6617,6043,george mason university,fairfax,virginia,united states,http://www.gmu.edu
6619,4722,georgetown university,washington,district of columbia,united states,http://www.georgetown.edu
6619,31569,georgetown university,washington,district of columbia,united states,http://www.georgetown.edu
6619,1826,georgetown university,washington,district of columbia,united states,http://www.georgetown.edu
6619,59686,georgetown university,washington,district of columbia,united states,http://www.georgetown.edu
6619,1242,georgetown university,washington,district of columbia,united states,http://www.georgetown.edu
6619,1467,georgetown university,washington,district of columbia,united states,http://www.georgetown.edu
6619,41683,georgetown university,washington,district of columbia,united states,http://www.georgetown.edu
6619,11202,georgetown university,washington,district of columbia,united states,http://www.georgetown.edu
6619,48962,georgetown university,washington,district of columbia,united states,http://www.georgetown.edu
6621,2611,georgia gwinnett college,lawrenceville,georgia,united states,http://www.ggc.edu
6622,35578,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,25534,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,7695,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,39188,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,13448,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,6550,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,5828,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,29501,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,17385,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,39244,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,8961,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,47604,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,45414,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,17035,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,43513,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,59361,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,30265,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,7762,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,47608,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,52801,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,4797,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,24816,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,51421,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,43476,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,4402,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,14175,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6622,22122,georgia institute technology,atlanta,georgia,united states,http://www.gatech.edu
6623,29034,georgia southern university,statesboro,georgia,united states,http://www.georgiasouthern.edu/
6623,33914,georgia southern university,statesboro,georgia,united states,http://www.georgiasouthern.edu/
6623,14688,georgia southern university,statesboro,georgia,united states,http://www.georgiasouthern.edu/
6623,20269,georgia southern university,statesboro,georgia,united states,http://www.georgiasouthern.edu/
6623,40422,georgia southern university,statesboro,georgia,united states,http://www.georgiasouthern.edu/
6623,2713,georgia southern university,statesboro,georgia,united states,http://www.georgiasouthern.edu/
6625,23798,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,47616,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,30655,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,7455,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,20692,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,501,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,5551,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,43097,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,8809,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,17852,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,5084,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,56850,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,5114,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,3069,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,24139,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,13712,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6625,56852,georgia state university,atlanta,georgia,united states,http://www.gsu.edu
6642,3521,gettysburg college,gettysburg,pennsylvania,united states,http://www.gettysburg.edu
6691,9041,golden gate university,san francisco,california,united states,http://www.ggu.edu
6691,15303,golden gate university,san francisco,california,united states,http://www.ggu.edu
6754,33507,governors state university,university park,illinois,united states,http://www.govst.edu
6905,4397,gustavus adolphus college,saint paul,minnesota,united states,http://www.gustavus.edu
7017,8319,hardin simmons university,abilene,texas,united states,http://www.hsutx.edu
7039,52022,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,5266,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,31621,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,40775,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,39857,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,58207,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,8263,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,46581,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,48413,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,17616,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,9256,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,48485,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,51000,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,58546,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,7189,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,12901,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,6420,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,58202,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,19564,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,49870,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,47216,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,17184,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,5352,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,49871,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,58984,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,49154,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,58213,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,45256,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,1470,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,40659,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,58217,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,35,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,36185,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,1241,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,14063,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,57435,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,5941,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,38571,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,5489,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,7643,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,53718,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,42509,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,23787,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,35919,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,46314,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,130,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,47269,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,1372,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,47068,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,7617,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,38610,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,58224,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,49866,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,57523,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,42008,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,34576,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,19180,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,59709,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,59116,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,38786,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,56598,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,9854,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,29147,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,26745,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,37392,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,3206,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,4886,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,35364,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,49862,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,57980,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,37045,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,10190,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,30048,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,56688,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,4312,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,34655,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,56223,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,58827,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,5245,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,7149,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,52164,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,8213,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,57387,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,37563,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,13024,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,58258,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,48500,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,5150,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,56602,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,51774,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,1727,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,42312,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,58210,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,7440,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,59047,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,51999,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,56224,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,7639,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,37836,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,3875,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7039,49868,harvard university,cambridge,massachusetts,united states,http://www.harvard.edu
7145,43750,heidelberg university,tiffin,ohio,united states,http://www.heidelberg.edu
7180,33546,henderson state university,arkadelphia,arkansas,united states,http://www.hsu.edu
7180,57229,henderson state university,arkadelphia,arkansas,united states,http://www.hsu.edu
7180,10765,henderson state university,arkadelphia,arkansas,united states,http://www.hsu.edu
7180,57228,henderson state university,arkadelphia,arkansas,united states,http://www.hsu.edu
7207,6907,high point university,high point,north carolina,united states,http://www.highpoint.edu
7207,24235,high point university,high point,north carolina,united states,http://www.highpoint.edu
7468,4933,hofstra university,hempstead,new york,united states,http://www.hofstra.edu
7468,51925,hofstra university,hempstead,new york,united states,http://www.hofstra.edu
7468,37661,hofstra university,hempstead,new york,united states,http://www.hofstra.edu
7563,38417,hood college,frederick,maryland,united states,http://www.hood.edu
7564,26470,hope college,holland,michigan,united states,http://www.hope.edu
7564,39620,hope college,holland,michigan,united states,http://www.hope.edu
7710,58363,idaho state university,pocatello,idaho,united states,http://www.isu.edu
7710,23067,idaho state university,pocatello,idaho,united states,http://www.isu.edu
7733,37896,illinois institute technology,chicago,illinois,united states,http://www.iit.edu
7733,18013,illinois institute technology,chicago,illinois,united states,http://www.iit.edu
7733,14935,illinois institute technology,chicago,illinois,united states,http://www.iit.edu
7735,14900,illinois state university,normal,illinois,united states,http://www.ilstu.edu
7735,87,illinois state university,normal,illinois,united states,http://www.ilstu.edu
7796,46506,indiana institute technology,fort wayne,indiana,united states,http://www.indianatech.edu
7798,58058,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,59144,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,4102,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,53720,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,56148,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,14215,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,14241,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,400,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,58948,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,7119,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,48526,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,57685,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,44570,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,34751,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,28220,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,58812,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,56063,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,14727,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,57745,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,39073,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,8131,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,39711,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,3155,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,43423,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,57343,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,56916,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,59135,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,2143,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,33487,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,59983,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,3265,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,44447,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,46428,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,6280,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,57415,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,8523,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,60024,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,57039,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,30693,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,12534,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7798,56387,indiana university bloomington,bloomington,indiana,united states,http://www.indiana.edu
7802,5049,indiana university south bend,south bend,indiana,united states,http://www.iusb.edu
7803,27056,indiana university northwest,gary,indiana,united states,http://www.iun.edu
7805,55489,indiana university purdue university indianapolis,indianapolis,indiana,united states,http://www.iupui.edu
7805,56579,indiana university purdue university indianapolis,indianapolis,indiana,united states,http://www.iupui.edu
7805,56580,indiana university purdue university indianapolis,indianapolis,indiana,united states,http://www.iupui.edu
7805,56578,indiana university purdue university indianapolis,indianapolis,indiana,united states,http://www.iupui.edu
7805,14164,indiana university purdue university indianapolis,indianapolis,indiana,united states,http://www.iupui.edu
7805,56575,indiana university purdue university indianapolis,indianapolis,indiana,united states,http://www.iupui.edu
7805,34551,indiana university purdue university indianapolis,indianapolis,indiana,united states,http://www.iupui.edu
7805,59969,indiana university purdue university indianapolis,indianapolis,indiana,united states,http://www.iupui.edu
7805,56581,indiana university purdue university indianapolis,indianapolis,indiana,united states,http://www.iupui.edu
7806,9275,indiana university southeast,new albany,indiana,united states,http://www.ius.edu
9602,3337,iona college,new rochelle,new york,united states,http://www.iona.edu
9604,1321,iowa state university,ames,iowa,united states,http://www.iastate.edu
9604,56847,iowa state university,ames,iowa,united states,http://www.iastate.edu
9604,3254,iowa state university,ames,iowa,united states,http://www.iastate.edu
9604,8457,iowa state university,ames,iowa,united states,http://www.iastate.edu
9604,2195,iowa state university,ames,iowa,united states,http://www.iastate.edu
9669,7336,ithaca college,ithaca,new york,united states,http://www.ithaca.edu
9735,10285,jacksonville university,jacksonville,florida,united states,http://www.ju.edu/
9808,11731,james madison university,harrisonburg,virginia,united states,http://www.jmu.edu
9808,4396,james madison university,harrisonburg,virginia,united states,http://www.jmu.edu
9808,2530,james madison university,harrisonburg,virginia,united states,http://www.jmu.edu
9808,29985,james madison university,harrisonburg,virginia,united states,http://www.jmu.edu
9808,59978,james madison university,harrisonburg,virginia,united states,http://www.jmu.edu
9808,9518,james madison university,harrisonburg,virginia,united states,http://www.jmu.edu
9808,57937,james madison university,harrisonburg,virginia,united states,http://www.jmu.edu
9808,21423,james madison university,harrisonburg,virginia,united states,http://www.jmu.edu
9808,17865,james madison university,harrisonburg,virginia,united states,http://www.jmu.edu
9964,57943,john carroll university,cleveland,ohio,united states,http://www.jcu.edu
9964,49303,john carroll university,cleveland,ohio,united states,http://www.jcu.edu
9964,42666,john carroll university,cleveland,ohio,united states,http://www.jcu.edu
9964,42849,john carroll university,cleveland,ohio,united states,http://www.jcu.edu
9971,55734,johns hopkins university,baltimore,maryland,united states,http://www.jhu.edu
9971,40615,johns hopkins university,baltimore,maryland,united states,http://www.jhu.edu
9971,22978,johns hopkins university,baltimore,maryland,united states,http://www.jhu.edu
9971,25304,johns hopkins university,baltimore,maryland,united states,http://www.jhu.edu
9971,8443,johns hopkins university,baltimore,maryland,united states,http://www.jhu.edu
9971,28089,johns hopkins university,baltimore,maryland,united states,http://www.jhu.edu
9971,49258,johns hopkins university,baltimore,maryland,united states,http://www.jhu.edu
9971,58190,johns hopkins university,baltimore,maryland,united states,http://www.jhu.edu
9971,59438,johns hopkins university,baltimore,maryland,united states,http://www.jhu.edu
9971,56256,johns hopkins university,baltimore,maryland,united states,http://www.jhu.edu
10113,45405,kansas state university,manhattan,kansas,united states,http://www.k-state.edu/
10113,6933,kansas state university,manhattan,kansas,united states,http://www.k-state.edu/
10113,9362,kansas state university,manhattan,kansas,united states,http://www.k-state.edu/
10113,1086,kansas state university,manhattan,kansas,united states,http://www.k-state.edu/
10113,38559,kansas state university,manhattan,kansas,united states,http://www.k-state.edu/
10256,18733,kean university,union,new jersey,united states,http://www.kean.edu
10256,7804,kean university,union,new jersey,united states,http://www.kean.edu
10279,11965,kennesaw state university,kennesaw,georgia,united states,http://www.kennesaw.edu
10279,4099,kennesaw state university,kennesaw,georgia,united states,http://www.kennesaw.edu
10282,9733,kent state university,kent,ohio,united states,http://www.kent.edu
10282,10889,kent state university,kent,ohio,united states,http://www.kent.edu
10282,45976,kent state university,kent,ohio,united states,http://www.kent.edu
10282,29500,kent state university,kent,ohio,united states,http://www.kent.edu
10282,5327,kent state university,kent,ohio,united states,http://www.kent.edu
10770,13915,la salle university,philadelphia,pennsylvania,united states,http://www.lasalle.edu
10873,33101,lawrence technological university,southfield,michigan,united states,http://www.ltu.edu
10874,35819,lawrence university,appleton,wisconsin,united states,http://www.lawrence.edu
10901,9157,lehigh university,bethlehem,pennsylvania,united states,http://www.lehigh.edu
10901,9815,lehigh university,bethlehem,pennsylvania,united states,http://www.lehigh.edu
10901,28694,lehigh university,bethlehem,pennsylvania,united states,http://www.lehigh.edu
10901,37451,lehigh university,bethlehem,pennsylvania,united states,http://www.lehigh.edu
10901,510,lehigh university,bethlehem,pennsylvania,united states,http://www.lehigh.edu
10901,24462,lehigh university,bethlehem,pennsylvania,united states,http://www.lehigh.edu
10949,59860,liberty university,lynchburg,virginia,united states,http://www.liberty.edu
10974,4813,limestone college,gaffney,south carolina,united states,http://www.limestone.edu
11032,42544,longwood university,farmville,virginia,united states,http://www.longwood.edu
11042,13995,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,50417,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,56876,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,56874,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,40276,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,59616,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,6727,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,33415,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,59610,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,46618,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,44266,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,59354,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,22451,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,6699,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11042,44569,louisiana state university agricultural mechanical college,baton rouge,louisiana,united states,http://www.lsu.edu/
11045,58131,louisiana tech university,ruston,louisiana,united states,http://www.latech.edu
11045,2349,louisiana tech university,ruston,louisiana,united states,http://www.latech.edu
11045,56674,louisiana tech university,ruston,louisiana,united states,http://www.latech.edu
11045,9913,louisiana tech university,ruston,louisiana,united states,http://www.latech.edu
11045,56840,louisiana tech university,ruston,louisiana,united states,http://www.latech.edu
11045,19820,louisiana tech university,ruston,louisiana,united states,http://www.latech.edu
11045,57933,louisiana tech university,ruston,louisiana,united states,http://www.latech.edu
11055,21670,loyola marymount university,los angeles,california,united states,http://www.lmu.edu
11055,480,loyola marymount university,los angeles,california,united states,http://www.lmu.edu
11055,29699,loyola marymount university,los angeles,california,united states,http://www.lmu.edu
11055,55498,loyola marymount university,los angeles,california,united states,http://www.lmu.edu
11055,2735,loyola marymount university,los angeles,california,united states,http://www.lmu.edu
11055,9531,loyola marymount university,los angeles,california,united states,http://www.lmu.edu
11056,5864,loyola university maryland,baltimore,maryland,united states,http://www.loyola.edu
11116,3399,lynchburg college,lynchburg,virginia,united states,http://www.lynchburg.edu
11346,53243,manhattan college,riverdale,new york,united states,http://www.mancol.edu
11389,55430,marian university,fond du lac,wisconsin,united states,http://www.marianuniversity.edu/
11389,59105,marian university,fond du lac,wisconsin,united states,http://www.marianuniversity.edu/
11405,40003,marist college,poughkeepsie,new york,united states,http://www.marist.edu
11413,4850,marquette university,milwaukee,wisconsin,united states,http://www.mu.edu
11413,23036,marquette university,milwaukee,wisconsin,united states,http://www.mu.edu
11413,350,marquette university,milwaukee,wisconsin,united states,http://www.mu.edu
11413,7166,marquette university,milwaukee,wisconsin,united states,http://www.mu.edu
11413,1480,marquette university,milwaukee,wisconsin,united states,http://www.mu.edu
11416,14005,marshall university,huntington,west virginia,united states,http://www.marshall.edu
11423,19540,mary baldwin college,staunton,virginia,united states,http://www.mbc.edu
11447,27561,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,56712,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,4125,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
11447,18418,massachusetts institute technology,cambridge,massachusetts,united states,http://www.mit.edu
